Span Loc(m)	Chord(m)	IB Height(m)	IB Width(m)	Web Height(m)	Web Width(m)	IB Area(m2)	Moment(Nm)	Wing Weight(N/m)
3.010000	0.415218	0.031141	0.055224	0.027141	0.001000	0.000248	114.694707	14.333090
3.012000	0.415061	0.031130	0.055203	0.027130	0.001000	0.000248	114.412189	14.327634
3.014000	0.414904	0.031118	0.055182	0.027118	0.001000	0.000248	114.130077	14.322172
3.016000	0.414747	0.031106	0.055161	0.027106	0.001000	0.000248	113.848372	14.316704
3.018000	0.414589	0.031094	0.055140	0.027094	0.001000	0.000248	113.567072	14.311230
3.020000	0.414432	0.031082	0.055119	0.027082	0.001000	0.000248	113.286179	14.305751
3.022000	0.414274	0.031071	0.055098	0.027071	0.001000	0.000247	113.005692	14.300266
3.024000	0.414116	0.031059	0.055077	0.027059	0.001000	0.000247	112.725610	14.294775
3.026000	0.413958	0.031047	0.055056	0.027047	0.001000	0.000247	112.445934	14.289279
3.028000	0.413800	0.031035	0.055035	0.027035	0.001000	0.000247	112.166664	14.283777
3.030000	0.413642	0.031023	0.055014	0.027023	0.001000	0.000247	111.887798	14.278269
3.032000	0.413483	0.031011	0.054993	0.027011	0.001000	0.000247	111.609338	14.272755
3.034000	0.413324	0.030999	0.054972	0.026999	0.001000	0.000247	111.331283	14.267236
3.036000	0.413165	0.030987	0.054951	0.026987	0.001000	0.000247	111.053633	14.261711
3.038000	0.413006	0.030975	0.054930	0.026975	0.001000	0.000247	110.776387	14.256180
3.040000	0.412847	0.030964	0.054909	0.026964	0.001000	0.000247	110.499546	14.250643
3.042000	0.412688	0.030952	0.054887	0.026952	0.001000	0.000247	110.223109	14.245101
3.044000	0.412528	0.030940	0.054866	0.026940	0.001000	0.000246	109.947076	14.239553
3.046000	0.412369	0.030928	0.054845	0.026928	0.001000	0.000246	109.671447	14.233999
3.048000	0.412209	0.030916	0.054824	0.026916	0.001000	0.000246	109.396223	14.228439
3.050000	0.412049	0.030904	0.054802	0.026904	0.001000	0.000246	109.121402	14.222873
3.052000	0.411889	0.030892	0.054781	0.026892	0.001000	0.000246	108.846984	14.217302
3.054000	0.411728	0.030880	0.054760	0.026880	0.001000	0.000246	108.572970	14.211724
3.056000	0.411568	0.030868	0.054738	0.026868	0.001000	0.000246	108.299359	14.206141
3.058000	0.411407	0.030856	0.054717	0.026856	0.001000	0.000246	108.026152	14.200552
3.060000	0.411246	0.030843	0.054696	0.026843	0.001000	0.000246	107.753347	14.194958
3.062000	0.411085	0.030831	0.054674	0.026831	0.001000	0.000246	107.480945	14.189357
3.064000	0.410924	0.030819	0.054653	0.026819	0.001000	0.000245	107.208945	14.183750
3.066000	0.410762	0.030807	0.054631	0.026807	0.001000	0.000245	106.937348	14.178138
3.068000	0.410601	0.030795	0.054610	0.026795	0.001000	0.000245	106.666154	14.172520
3.070000	0.410439	0.030783	0.054588	0.026783	0.001000	0.000245	106.395361	14.166896
3.072000	0.410277	0.030771	0.054567	0.026771	0.001000	0.000245	106.124971	14.161266
3.074000	0.410115	0.030759	0.054545	0.026759	0.001000	0.000245	105.854982	14.155630
3.076000	0.409953	0.030746	0.054524	0.026746	0.001000	0.000245	105.585395	14.149988
3.078000	0.409791	0.030734	0.054502	0.026734	0.001000	0.000245	105.316210	14.144340
3.080000	0.409628	0.030722	0.054481	0.026722	0.001000	0.000245	105.047426	14.138687
3.082000	0.409465	0.030710	0.054459	0.026710	0.001000	0.000245	104.779043	14.133027
3.084000	0.409302	0.030698	0.054437	0.026698	0.001000	0.000244	104.511061	14.127362
3.086000	0.409139	0.030685	0.054416	0.026685	0.001000	0.000244	104.243480	14.121690
3.088000	0.408976	0.030673	0.054394	0.026673	0.001000	0.000244	103.976300	14.116013
3.090000	0.408813	0.030661	0.054372	0.026661	0.001000	0.000244	103.709520	14.110330
3.092000	0.408649	0.030649	0.054350	0.026649	0.001000	0.000244	103.443141	14.104641
3.094000	0.408485	0.030636	0.054329	0.026636	0.001000	0.000244	103.177162	14.098945
3.096000	0.408321	0.030624	0.054307	0.026624	0.001000	0.000244	102.911583	14.093244
3.098000	0.408157	0.030612	0.054285	0.026612	0.001000	0.000244	102.646404	14.087537
3.100000	0.407993	0.030599	0.054263	0.026599	0.001000	0.000244	102.381624	14.081824
3.102000	0.407828	0.030587	0.054241	0.026587	0.001000	0.000244	102.117245	14.076105
3.104000	0.407664	0.030575	0.054219	0.026575	0.001000	0.000243	101.853264	14.070380
3.106000	0.407499	0.030562	0.054197	0.026562	0.001000	0.000243	101.589683	14.064649
3.108000	0.407334	0.030550	0.054175	0.026550	0.001000	0.000243	101.326501	14.058912
3.110000	0.407169	0.030538	0.054153	0.026538	0.001000	0.000243	101.063719	14.053168
3.112000	0.407004	0.030525	0.054131	0.026525	0.001000	0.000243	100.801334	14.047419
3.114000	0.406838	0.030513	0.054109	0.026513	0.001000	0.000243	100.539349	14.041664
3.116000	0.406673	0.030500	0.054087	0.026500	0.001000	0.000243	100.277762	14.035903
3.118000	0.406507	0.030488	0.054065	0.026488	0.001000	0.000243	100.016573	14.030136
3.120000	0.406341	0.030476	0.054043	0.026476	0.001000	0.000243	99.755782	14.024362
3.122000	0.406174	0.030463	0.054021	0.026463	0.001000	0.000243	99.495390	14.018583
3.124000	0.406008	0.030451	0.053999	0.026451	0.001000	0.000242	99.235395	14.012797
3.126000	0.405842	0.030438	0.053977	0.026438	0.001000	0.000242	98.975798	14.007006
3.128000	0.405675	0.030426	0.053955	0.026426	0.001000	0.000242	98.716598	14.001208
3.130000	0.405508	0.030413	0.053933	0.026413	0.001000	0.000242	98.457795	13.995404
3.132000	0.405341	0.030401	0.053910	0.026401	0.001000	0.000242	98.199390	13.989594
3.134000	0.405174	0.030388	0.053888	0.026388	0.001000	0.000242	97.941382	13.983779
3.136000	0.405006	0.030375	0.053866	0.026375	0.001000	0.000242	97.683771	13.977956
3.138000	0.404839	0.030363	0.053844	0.026363	0.001000	0.000242	97.426556	13.972128
3.140000	0.404671	0.030350	0.053821	0.026350	0.001000	0.000242	97.169738	13.966294
3.142000	0.404503	0.030338	0.053799	0.026338	0.001000	0.000242	96.913316	13.960453
3.144000	0.404335	0.030325	0.053777	0.026325	0.001000	0.000241	96.657290	13.954607
3.146000	0.404167	0.030312	0.053754	0.026312	0.001000	0.000241	96.401660	13.948754
3.148000	0.403998	0.030300	0.053732	0.026300	0.001000	0.000241	96.146426	13.942895
3.150000	0.403829	0.030287	0.053709	0.026287	0.001000	0.000241	95.891588	13.937030
3.152000	0.403661	0.030275	0.053687	0.026275	0.001000	0.000241	95.637146	13.931159
3.154000	0.403492	0.030262	0.053664	0.026262	0.001000	0.000241	95.383098	13.925281
3.156000	0.403322	0.030249	0.053642	0.026249	0.001000	0.000241	95.129446	13.919398
3.158000	0.403153	0.030236	0.053619	0.026236	0.001000	0.000241	94.876189	13.913508
3.160000	0.402984	0.030224	0.053597	0.026224	0.001000	0.000241	94.623327	13.907612
3.162000	0.402814	0.030211	0.053574	0.026211	0.001000	0.000241	94.370859	13.901709
3.164000	0.402644	0.030198	0.053552	0.026198	0.001000	0.000240	94.118786	13.895801
3.166000	0.402474	0.030186	0.053529	0.026186	0.001000	0.000240	93.867108	13.889886
3.168000	0.402304	0.030173	0.053506	0.026173	0.001000	0.000240	93.615823	13.883965
3.170000	0.402133	0.030160	0.053484	0.026160	0.001000	0.000240	93.364933	13.878038
3.172000	0.401963	0.030147	0.053461	0.026147	0.001000	0.000240	93.114436	13.872105
3.174000	0.401792	0.030134	0.053438	0.026134	0.001000	0.000240	92.864333	13.866165
3.176000	0.401621	0.030122	0.053416	0.026122	0.001000	0.000240	92.614624	13.860219
3.178000	0.401450	0.030109	0.053393	0.026109	0.001000	0.000240	92.365308	13.854266
3.180000	0.401278	0.030096	0.053370	0.026096	0.001000	0.000240	92.116385	13.848308
3.182000	0.401107	0.030083	0.053347	0.026083	0.001000	0.000239	91.867855	13.842343
3.184000	0.400935	0.030070	0.053324	0.026070	0.001000	0.000239	91.619718	13.836372
3.186000	0.400763	0.030057	0.053302	0.026057	0.001000	0.000239	91.371974	13.830394
3.188000	0.400591	0.030044	0.053279	0.026044	0.001000	0.000239	91.124622	13.824411
3.190000	0.400419	0.030031	0.053256	0.026031	0.001000	0.000239	90.877662	13.818420
3.192000	0.400246	0.030018	0.053233	0.026018	0.001000	0.000239	90.631095	13.812424
3.194000	0.400074	0.030006	0.053210	0.026006	0.001000	0.000239	90.384920	13.806421
3.196000	0.399901	0.029993	0.053187	0.025993	0.001000	0.000239	90.139136	13.800412
3.198000	0.399728	0.029980	0.053164	0.025980	0.001000	0.000239	89.893745	13.794396
3.200000	0.399555	0.029967	0.053141	0.025967	0.001000	0.000239	89.648744	13.788374
3.202000	0.399382	0.029954	0.053118	0.025954	0.001000	0.000238	89.404135	13.782346
3.204000	0.399208	0.029941	0.053095	0.025941	0.001000	0.000238	89.159918	13.776311
3.206000	0.399034	0.029928	0.053072	0.025928	0.001000	0.000238	88.916091	13.770270
3.208000	0.398860	0.029915	0.053048	0.025915	0.001000	0.000238	88.672655	13.764223
3.210000	0.398686	0.029901	0.053025	0.025901	0.001000	0.000238	88.429610	13.758169
3.212000	0.398512	0.029888	0.053002	0.025888	0.001000	0.000238	88.186955	13.752109
3.214000	0.398338	0.029875	0.052979	0.025875	0.001000	0.000238	87.944690	13.746042
3.216000	0.398163	0.029862	0.052956	0.025862	0.001000	0.000238	87.702816	13.739969
3.218000	0.397988	0.029849	0.052932	0.025849	0.001000	0.000238	87.461331	13.733889
3.220000	0.397813	0.029836	0.052909	0.025836	0.001000	0.000237	87.220237	13.727803
3.222000	0.397638	0.029823	0.052886	0.025823	0.001000	0.000237	86.979532	13.721710
3.224000	0.397463	0.029810	0.052863	0.025810	0.001000	0.000237	86.739216	13.715611
3.226000	0.397287	0.029797	0.052839	0.025797	0.001000	0.000237	86.499290	13.709506
3.228000	0.397111	0.029783	0.052816	0.025783	0.001000	0.000237	86.259753	13.703394
3.230000	0.396935	0.029770	0.052792	0.025770	0.001000	0.000237	86.020605	13.697276
3.232000	0.396759	0.029757	0.052769	0.025757	0.001000	0.000237	85.781845	13.691151
3.234000	0.396583	0.029744	0.052746	0.025744	0.001000	0.000237	85.543474	13.685019
3.236000	0.396407	0.029730	0.052722	0.025730	0.001000	0.000237	85.305492	13.678881
3.238000	0.396230	0.029717	0.052699	0.025717	0.001000	0.000237	85.067898	13.672736
3.240000	0.396053	0.029704	0.052675	0.025704	0.001000	0.000236	84.830692	13.666585
3.242000	0.395876	0.029691	0.052651	0.025691	0.001000	0.000236	84.593873	13.660428
3.244000	0.395699	0.029677	0.052628	0.025677	0.001000	0.000236	84.357443	13.654264
3.246000	0.395521	0.029664	0.052604	0.025664	0.001000	0.000236	84.121400	13.648093
3.248000	0.395344	0.029651	0.052581	0.025651	0.001000	0.000236	83.885744	13.641915
3.250000	0.395166	0.029637	0.052557	0.025637	0.001000	0.000236	83.650476	13.635732
3.252000	0.394988	0.029624	0.052533	0.025624	0.001000	0.000236	83.415595	13.629541
3.254000	0.394810	0.029611	0.052510	0.025611	0.001000	0.000236	83.181100	13.623344
3.256000	0.394631	0.029597	0.052486	0.025597	0.001000	0.000236	82.946992	13.617140
3.258000	0.394453	0.029584	0.052462	0.025584	0.001000	0.000235	82.713271	13.610930
3.260000	0.394274	0.029571	0.052438	0.025571	0.001000	0.000235	82.479936	13.604713
3.262000	0.394095	0.029557	0.052415	0.025557	0.001000	0.000235	82.246987	13.598489
3.264000	0.393916	0.029544	0.052391	0.025544	0.001000	0.000235	82.014425	13.592259
3.266000	0.393736	0.029530	0.052367	0.025530	0.001000	0.000235	81.782248	13.586022
3.268000	0.393557	0.029517	0.052343	0.025517	0.001000	0.000235	81.550456	13.579778
3.270000	0.393377	0.029503	0.052319	0.025503	0.001000	0.000235	81.319050	13.573528
3.272000	0.393197	0.029490	0.052295	0.025490	0.001000	0.000235	81.088030	13.567271
3.274000	0.393017	0.029476	0.052271	0.025476	0.001000	0.000235	80.857394	13.561008
3.276000	0.392837	0.029463	0.052247	0.025463	0.001000	0.000234	80.627144	13.554737
3.278000	0.392656	0.029449	0.052223	0.025449	0.001000	0.000234	80.397278	13.548460
3.280000	0.392476	0.029436	0.052199	0.025436	0.001000	0.000234	80.167796	13.542176
3.282000	0.392295	0.029422	0.052175	0.025422	0.001000	0.000234	79.938699	13.535886
3.284000	0.392114	0.029409	0.052151	0.025409	0.001000	0.000234	79.709987	13.529589
3.286000	0.391932	0.029395	0.052127	0.025395	0.001000	0.000234	79.481658	13.523285
3.288000	0.391751	0.029381	0.052103	0.025381	0.001000	0.000234	79.253713	13.516974
3.290000	0.391569	0.029368	0.052079	0.025368	0.001000	0.000234	79.026152	13.510657
3.292000	0.391387	0.029354	0.052055	0.025354	0.001000	0.000234	78.798975	13.504332
3.294000	0.391205	0.029340	0.052030	0.025340	0.001000	0.000233	78.572181	13.498001
3.296000	0.391023	0.029327	0.052006	0.025327	0.001000	0.000233	78.345769	13.491663
3.298000	0.390841	0.029313	0.051982	0.025313	0.001000	0.000233	78.119741	13.485319
3.300000	0.390658	0.029299	0.051958	0.025299	0.001000	0.000233	77.894096	13.478967
3.302000	0.390475	0.029286	0.051933	0.025286	0.001000	0.000233	77.668833	13.472609
3.304000	0.390292	0.029272	0.051909	0.025272	0.001000	0.000233	77.443953	13.466244
3.306000	0.390109	0.029258	0.051885	0.025258	0.001000	0.000233	77.219455	13.459872
3.308000	0.389926	0.029244	0.051860	0.025244	0.001000	0.000233	76.995339	13.453493
3.310000	0.389742	0.029231	0.051836	0.025231	0.001000	0.000233	76.771605	13.447107
3.312000	0.389558	0.029217	0.051811	0.025217	0.001000	0.000232	76.548253	13.440715
3.314000	0.389374	0.029203	0.051787	0.025203	0.001000	0.000232	76.325282	13.434315
3.316000	0.389190	0.029189	0.051762	0.025189	0.001000	0.000232	76.102693	13.427909
3.318000	0.389006	0.029175	0.051738	0.025175	0.001000	0.000232	75.880485	13.421496
3.320000	0.388821	0.029162	0.051713	0.025162	0.001000	0.000232	75.658657	13.415075
3.322000	0.388636	0.029148	0.051689	0.025148	0.001000	0.000232	75.437211	13.408648
3.324000	0.388451	0.029134	0.051664	0.025134	0.001000	0.000232	75.216145	13.402214
3.326000	0.388266	0.029120	0.051639	0.025120	0.001000	0.000232	74.995460	13.395773
3.328000	0.388081	0.029106	0.051615	0.025106	0.001000	0.000232	74.775155	13.389325
3.330000	0.387895	0.029092	0.051590	0.025092	0.001000	0.000231	74.555230	13.382871
3.332000	0.387709	0.029078	0.051565	0.025078	0.001000	0.000231	74.335685	13.376409
3.334000	0.387523	0.029064	0.051541	0.025064	0.001000	0.000231	74.116519	13.369940
3.336000	0.387337	0.029050	0.051516	0.025050	0.001000	0.000231	73.897734	13.363464
3.338000	0.387150	0.029036	0.051491	0.025036	0.001000	0.000231	73.679327	13.356981
3.340000	0.386964	0.029022	0.051466	0.025022	0.001000	0.000231	73.461300	13.350492
3.342000	0.386777	0.029008	0.051441	0.025008	0.001000	0.000231	73.243652	13.343995
3.344000	0.386590	0.028994	0.051416	0.024994	0.001000	0.000231	73.026382	13.337491
3.346000	0.386403	0.028980	0.051392	0.024980	0.001000	0.000231	72.809492	13.330980
3.348000	0.386215	0.028966	0.051367	0.024966	0.001000	0.000230	72.592979	13.324462
3.350000	0.386028	0.028952	0.051342	0.024952	0.001000	0.000230	72.376845	13.317937
3.352000	0.385840	0.028938	0.051317	0.024938	0.001000	0.000230	72.161089	13.311405
3.354000	0.385652	0.028924	0.051292	0.024924	0.001000	0.000230	71.945711	13.304866
3.356000	0.385464	0.028910	0.051267	0.024910	0.001000	0.000230	71.730711	13.298319
3.358000	0.385275	0.028896	0.051242	0.024896	0.001000	0.000230	71.516088	13.291766
3.360000	0.385087	0.028881	0.051217	0.024881	0.001000	0.000230	71.301842	13.285205
3.362000	0.384898	0.028867	0.051191	0.024867	0.001000	0.000230	71.087974	13.278638
3.364000	0.384709	0.028853	0.051166	0.024853	0.001000	0.000230	70.874483	13.272063
3.366000	0.384519	0.028839	0.051141	0.024839	0.001000	0.000229	70.661368	13.265481
3.368000	0.384330	0.028825	0.051116	0.024825	0.001000	0.000229	70.448630	13.258892
3.370000	0.384140	0.028811	0.051091	0.024811	0.001000	0.000229	70.236269	13.252296
3.372000	0.383950	0.028796	0.051065	0.024796	0.001000	0.000229	70.024283	13.245693
3.374000	0.383760	0.028782	0.051040	0.024782	0.001000	0.000229	69.812674	13.239082
3.376000	0.383570	0.028768	0.051015	0.024768	0.001000	0.000229	69.601441	13.232464
3.378000	0.383380	0.028753	0.050989	0.024753	0.001000	0.000229	69.390583	13.225839
3.380000	0.383189	0.028739	0.050964	0.024739	0.001000	0.000229	69.180101	13.219207
3.382000	0.382998	0.028725	0.050939	0.024725	0.001000	0.000228	68.969994	13.212567
3.384000	0.382807	0.028711	0.050913	0.024711	0.001000	0.000228	68.760262	13.205921
3.386000	0.382615	0.028696	0.050888	0.024696	0.001000	0.000228	68.550905	13.199267
3.388000	0.382424	0.028682	0.050862	0.024682	0.001000	0.000228	68.341923	13.192606
3.390000	0.382232	0.028667	0.050837	0.024667	0.001000	0.000228	68.133315	13.185937
3.392000	0.382040	0.028653	0.050811	0.024653	0.001000	0.000228	67.925082	13.179261
3.394000	0.381848	0.028639	0.050786	0.024639	0.001000	0.000228	67.717223	13.172578
3.396000	0.381656	0.028624	0.050760	0.024624	0.001000	0.000228	67.509738	13.165888
3.398000	0.381463	0.028610	0.050735	0.024610	0.001000	0.000228	67.302626	13.159190
3.400000	0.381270	0.028595	0.050709	0.024595	0.001000	0.000227	67.095889	13.152485
3.402000	0.381077	0.028581	0.050683	0.024581	0.001000	0.000227	66.889524	13.145773
3.404000	0.380884	0.028566	0.050658	0.024566	0.001000	0.000227	66.683533	13.139053
3.406000	0.380691	0.028552	0.050632	0.024552	0.001000	0.000227	66.477915	13.132326
3.408000	0.380497	0.028537	0.050606	0.024537	0.001000	0.000227	66.272670	13.125592
3.410000	0.380303	0.028523	0.050580	0.024523	0.001000	0.000227	66.067798	13.118850
3.412000	0.380109	0.028508	0.050555	0.024508	0.001000	0.000227	65.863298	13.112101
3.414000	0.379915	0.028494	0.050529	0.024494	0.001000	0.000227	65.659170	13.105344
3.416000	0.379720	0.028479	0.050503	0.024479	0.001000	0.000226	65.455415	13.098580
3.418000	0.379526	0.028464	0.050477	0.024464	0.001000	0.000226	65.252031	13.091808
3.420000	0.379331	0.028450	0.050451	0.024450	0.001000	0.000226	65.049019	13.085030
3.422000	0.379136	0.028435	0.050425	0.024435	0.001000	0.000226	64.846378	13.078243
3.424000	0.378940	0.028421	0.050399	0.024421	0.001000	0.000226	64.644109	13.071449
3.426000	0.378745	0.028406	0.050373	0.024406	0.001000	0.000226	64.442211	13.064648
3.428000	0.378549	0.028391	0.050347	0.024391	0.001000	0.000226	64.240684	13.057839
3.430000	0.378353	0.028376	0.050321	0.024376	0.001000	0.000226	64.039528	13.051023
3.432000	0.378157	0.028362	0.050295	0.024362	0.001000	0.000226	63.838742	13.044199
3.434000	0.377960	0.028347	0.050269	0.024347	0.001000	0.000225	63.638327	13.037368
3.436000	0.377764	0.028332	0.050243	0.024332	0.001000	0.000225	63.438282	13.030529
3.438000	0.377567	0.028317	0.050216	0.024317	0.001000	0.000225	63.238606	13.023682
3.440000	0.377370	0.028303	0.050190	0.024303	0.001000	0.000225	63.039301	13.016828
3.442000	0.377172	0.028288	0.050164	0.024288	0.001000	0.000225	62.840365	13.009967
3.444000	0.376975	0.028273	0.050138	0.024273	0.001000	0.000225	62.641799	13.003098
3.446000	0.376777	0.028258	0.050111	0.024258	0.001000	0.000225	62.443602	12.996221
3.448000	0.376579	0.028243	0.050085	0.024243	0.001000	0.000225	62.245773	12.989337
3.450000	0.376381	0.028229	0.050059	0.024229	0.001000	0.000224	62.048314	12.982445
3.452000	0.376182	0.028214	0.050032	0.024214	0.001000	0.000224	61.851223	12.975545
3.454000	0.375984	0.028199	0.050006	0.024199	0.001000	0.000224	61.654501	12.968638
3.456000	0.375785	0.028184	0.049979	0.024184	0.001000	0.000224	61.458147	12.961723
3.458000	0.375586	0.028169	0.049953	0.024169	0.001000	0.000224	61.262161	12.954800
3.460000	0.375387	0.028154	0.049926	0.024154	0.001000	0.000224	61.066543	12.947870
3.462000	0.375187	0.028139	0.049900	0.024139	0.001000	0.000224	60.871293	12.940932
3.464000	0.374987	0.028124	0.049873	0.024124	0.001000	0.000224	60.676410	12.933987
3.466000	0.374788	0.028109	0.049847	0.024109	0.001000	0.000223	60.481894	12.927033
